Timestamp,NO2_T500,T200U(b)
2021-07-05 00:00:00,2.8320486486486485,3.4907692307692306
2021-07-05 01:00:00,1.920123333333333,1.8873333333333335
2021-07-05 02:00:00,1.6381766666666668,1.5961538461538463
2021-07-05 03:00:00,1.4427866666666664,1.415
2021-07-05 04:00:00,1.9407716666666663,1.8733333333333335
2021-07-05 05:00:00,3.3541550000000004,3.1993333333333336
2021-07-05 06:00:00,7.077271666666669,6.928
2021-07-05 07:00:00,8.123263333333336,7.943333333333332
2021-07-05 08:00:00,5.620735,5.507333333333333
2021-07-05 09:00:00,6.813705,6.5360000000000005
2021-07-05 10:00:00,7.090898333333333,6.913333333333333
2021-07-05 11:00:00,6.776161666666666,6.696000000000001
2021-07-05 12:00:00,5.032130612244897,5.031999999999998
2021-07-05 13:00:00,5.079881666666668,4.994
2021-07-05 14:00:00,4.032791666666665,4.034666666666667
2021-07-05 15:00:00,5.855238333333333,5.813333333333333
2021-07-05 16:00:00,3.880154999999999,3.816666666666667
2021-07-05 17:00:00,3.5364633333333333,3.5160000000000005
2021-07-05 18:00:00,4.301701666666668,4.281999999999999
2021-07-05 19:00:00,5.999114999999999,5.970666666666667
2021-07-05 20:00:00,14.789033333333329,14.785333333333334
2021-07-05 21:00:00,10.702148333333334,10.801999999999996
2021-07-05 22:00:00,8.572746666666664,8.629999999999999
2021-07-05 23:00:00,7.112964999999999,7.137333333333332
2021-07-06 00:00:00,5.9247239999999985,5.880000000000001
2021-07-06 01:00:00,5.776776666666667,5.761333333333334
2021-07-06 02:00:00,3.017464999999999,3.0759999999999996
2021-07-06 03:00:00,2.503881666666666,2.526666666666667
2021-07-06 04:00:00,4.485606666666667,4.425999999999999
2021-07-06 05:00:00,6.753326666666668,6.710666666666667
2021-07-06 06:00:00,10.647124999999999,10.862666666666668
2021-07-06 07:00:00,7.6996499999999966,7.691999999999998
2021-07-06 08:00:00,9.203243333333331,9.068000000000001
2021-07-06 09:00:00,6.699548333333334,6.672
2021-07-06 10:00:00,4.935963333333333,4.750666666666666
2021-07-06 11:00:00,3.8365683333333336,3.675333333333333
2021-07-06 12:00:00,6.81331224489796,6.8453333333333335
2021-07-06 13:00:00,2.264583333333333,2.174
2021-07-06 14:00:00,2.5850283333333333,2.455999999999999
2021-07-06 15:00:00,6.803525000000001,6.621999999999999
2021-07-06 16:00:00,6.669881666666667,6.556
2021-07-06 17:00:00,3.5886249999999995,3.5306666666666664
2021-07-06 18:00:00,4.657260000000002,4.588
2021-07-06 19:00:00,4.001783333333334,3.9566666666666666
2021-07-06 20:00:00,2.859986666666667,2.8360000000000003
2021-07-06 21:00:00,2.6769966666666667,2.6486666666666663
2021-07-06 22:00:00,2.236984999999999,2.214
2021-07-06 23:00:00,2.040481666666667,2.0053333333333336
2021-07-07 00:00:00,1.4139612244897959,1.377857142857143
2021-07-07 01:00:00,1.2733683333333328,1.2136363636363638
2021-07-07 02:00:00,1.9805833333333331,1.8815384615384616
2021-07-07 03:00:00,2.1306266666666667,2.133076923076923
2021-07-07 04:00:00,2.8237383333333335,2.739333333333333
2021-07-07 05:00:00,5.408298333333331,5.266666666666667
2021-07-07 06:00:00,7.297035000000002,7.121999999999999
2021-07-07 07:00:00,7.957536666666668,7.821333333333333
2021-07-07 08:00:00,8.839179999999997,8.762666666666666
2021-07-07 09:00:00,6.3686933333333355,6.13
2021-07-07 10:00:00,5.855488333333332,5.791333333333333
2021-07-07 11:00:00,8.482853333333335,8.340666666666666
2021-07-07 12:00:00,6.748244897959185,6.808000000000002
2021-07-07 13:00:00,5.855896666666666,5.7266666666666675
2021-07-07 14:00:00,10.037658333333335,15.318666666666669
2021-07-07 15:00:00,9.729584999999998,9.490666666666668
2021-07-07 16:00:00,9.252606666666669,9.252
2021-07-07 17:00:00,5.214986666666666,5.128
2021-07-07 18:00:00,6.217798333333332,6.086666666666668
2021-07-07 19:00:00,8.845661666666667,8.698
2021-07-07 20:00:00,9.701848333333333,9.703333333333335
2021-07-07 21:00:00,8.631715000000003,8.620000000000001
2021-07-07 22:00:00,11.204326666666669,10.982666666666665
2021-07-07 23:00:00,12.164060000000001,11.945333333333334
2021-07-08 00:00:00,13.306391891891892,13.294000000000002
2021-07-08 01:00:00,8.32438166666667,8.416000000000002
2021-07-08 02:00:00,6.8441883333333315,6.795333333333335
2021-07-08 03:00:00,7.202583333333333,7.1533333333333315
2021-07-08 04:00:00,8.031781666666665,7.973333333333334
2021-07-08 05:00:00,9.508256666666663,9.239333333333331
2021-07-08 06:00:00,8.936416666666666,8.826
2021-07-08 07:00:00,7.100073333333336,6.919333333333335
2021-07-08 08:00:00,5.449188333333334,5.1339999999999995
2021-07-08 09:00:00,5.769131666666667,5.465999999999999
2021-07-08 10:00:00,4.925518333333334,4.719333333333333
2021-07-08 11:00:00,3.876713333333333,3.8239999999999994
2021-07-08 12:00:00,2.5907142857142857,2.5373333333333337
2021-07-08 13:00:00,2.589938333333334,2.433333333333333
2021-07-08 14:00:00,2.791473333333334,2.7193333333333336
2021-07-08 15:00:00,2.5152366666666666,2.3926666666666665
2021-07-08 16:00:00,3.0619533333333333,2.944666666666667
2021-07-08 17:00:00,2.933091666666667,2.816666666666666
2021-07-08 18:00:00,3.245241666666666,3.1326666666666667
2021-07-08 19:00:00,4.2155466666666666,4.038
2021-07-08 20:00:00,5.456808333333334,5.3566666666666665
2021-07-08 21:00:00,5.120593333333334,5.069999999999999
2021-07-08 22:00:00,8.272799999999998,8.068666666666667
2021-07-08 23:00:00,13.444998333333336,13.171999999999999
2021-07-09 00:00:00,12.157535999999999,12.653333333333334
2021-07-09 01:00:00,10.54695,10.396666666666667
2021-07-09 02:00:00,11.972966666666663,11.964
2021-07-09 03:00:00,11.420899999999998,11.167333333333334
2021-07-09 04:00:00,9.906550000000003,9.816
2021-07-09 05:00:00,9.130283333333333,9.196
2021-07-09 06:00:00,7.835170000000003,7.699333333333332
2021-07-09 07:00:00,7.858563333333332,7.672666666666666
2021-07-09 08:00:00,6.018240000000001,5.854
2021-07-09 09:00:00,5.893833333333335,5.817333333333333
2021-07-09 10:00:00,5.703083333333334,5.605333333333333
2021-07-09 11:00:00,5.333524999999999,5.156000000000001
2021-07-09 12:00:00,4.157430000000001,4.312666666666668
2021-07-09 13:00:00,3.9077283333333326,3.8379999999999996
2021-07-09 14:00:00,3.5391850000000002,3.4820000000000007
2021-07-09 15:00:00,3.0206616666666672,2.8886666666666665
2021-07-09 16:00:00,2.466606666666666,2.346666666666666
2021-07-09 17:00:00,3.925083333333334,3.715333333333333
2021-07-09 18:00:00,6.0311650000000006,5.916666666666668
2021-07-09 19:00:00,4.35899,4.29
2021-07-09 20:00:00,9.161198333333333,8.905333333333335
2021-07-09 21:00:00,6.366294999999998,6.389333333333332
2021-07-09 22:00:00,7.707903333333333,8.428
2021-07-09 23:00:00,6.296395,6.209333333333333
2021-07-10 00:00:00,5.037524324324326,4.792666666666667
2021-07-10 01:00:00,4.133033333333333,4.137333333333333
2021-07-10 02:00:00,4.749663333333333,4.680000000000001
2021-07-10 03:00:00,4.845715000000002,4.779333333333333
2021-07-10 04:00:00,6.291448333333335,6.299333333333333
2021-07-10 05:00:00,7.432933333333336,7.269999999999999
2021-07-10 06:00:00,8.839971666666667,8.79
2021-07-10 07:00:00,8.799348333333334,8.694
2021-07-10 08:00:00,6.998448333333337,7.000666666666666
2021-07-10 09:00:00,3.65764,3.6126666666666662
2021-07-10 10:00:00,5.1994950000000015,4.954666666666666
2021-07-10 11:00:00,4.861846666666666,4.785333333333335
2021-07-10 12:00:00,3.1994279999999997,3.202666666666667
2021-07-10 13:00:00,4.211943333333332,4.142
2021-07-10 14:00:00,6.345746666666666,6.029999999999999
2021-07-10 15:00:00,6.606048333333333,6.498
